user_id,session_id,event,timestamp,device,traffic_source,country,product_id,price,quantity,revenue
1419,sess_175280,view_product,20-02-2024 00:08,WEB,referral,Germany,,300,3,0
180,sess_167502,view_product,04-03-2024 00:09,mobile,referral,india,P2,1200,3,0
356,sess_646288,add_to_cart,22-03-2024 00:16,mobile,,UK,P2,1200,2,0
586,sess_447844,signup,08-02-2024 00:00,Mobile,referral,India,P2,1200,3,0
1179,sess_909158,view_product,,mobile,ads,India,,,2,0
557,sess_662808,signup,20-02-2024 00:00,Mobile,organic,USA,,1200,3,0
1305,sess_743275,signup,16-02-2024 00:00,WEB,organic,U.S.A,P3,300,2,0
510,sess_667327,drop_off,03-03-2024 00:09,,,Germany,,,,0
676,sess_306681,signup,02-03-2024 00:00,web,,india,,1200,2,0
1164,sess_528749,signup,01-02-2024 00:00,mobile,referral,UK,P3,,2,0
154,sess_495531,add_to_cart,18-02-2024 00:08,mobile,referral,india,,300,2,0
106,sess_338197,purchase,04-02-2024 00:40,web,,UK,P2,1200,1,1200
135,sess_121766,drop_off,,,ads,india,,,,0
781,sess_690937,drop_off,03-03-2024 00:05,Mobile,,,,,,0
64,sess_690542,drop_off,29-03-2024 00:05,mobile,ads,Germany,,,,0
1188,sess_995396,signup,06-02-2024 00:00,,referral,Germany,P3,300,1,0
328,sess_599842,drop_off,20-01-2024 00:19,,organic,india,,,,0
1069,sess_184752,add_to_cart,01-02-2024 00:25,Mobile,,U.S.A,P2,1200,3,0
1329,sess_251497,view_product,06-01-2024 00:07,Mobile,organic,india,P1,500,1,0
1282,sess_990621,signup,15-03-2024 00:00,,ads,,P1,500,2,0
372,sess_679459,signup,,,ads,UK,P2,1200,3,0
531,sess_738944,signup,22-03-2024 00:00,Mobile,,UK,P1,,1,0
1259,sess_471933,signup,20-02-2024 00:00,Mobile,organic,Germany,P2,1200,2,0
47,sess_594778,add_to_cart,03-02-2024 00:30,web,,U.S.A,P1,500,2,0
1463,sess_287937,drop_off,14-03-2024 00:19,Mobile,,USA,,,,0
755,sess_421265,signup,19-02-2024 00:00,web,referral,UK,P2,1200,2,0
1399,sess_398501,signup,22-01-2024 00:00,,organic,UK,P1,500,1,0
163,sess_613314,signup,11-02-2024 00:00,,,U.S.A,P1,500,2,0
4,sess_252873,signup,01-01-2035 00:00,,,india,P1,500,1,0
649,sess_694169,purchase,02-02-2024 00:22,web,,UK,P2,1200,3,3600
376,sess_722053,signup,16-02-2024 00:00,web,referral,UK,,500,3,0
950,sess_514386,add_to_cart,06-03-2024 00:23,,referral,india,P3,300,1,0
531,sess_515248,signup,28-02-2024 00:00,Mobile,ads,UK,P1,500,2,0
141,sess_572011,drop_off,03-02-2024 00:11,mobile,ads,Germany,,,,0
895,sess_431497,view_product,26-02-2024 00:02,Mobile,,Germany,P2,1200,2,0
606,sess_635389,view_product,,web,ads,Germany,P3,300,3,0
240,sess_489212,drop_off,24-02-2024 00:15,Mobile,organic,USA,,,,0
1248,sess_965506,signup,19-02-2024 00:00,web,referral,india,P2,,2,0
118,sess_231995,signup,03-03-2024 00:00,,,,P3,300,3,0
715,sess_198232,signup,21-01-2024 00:00,,organic,,P2,,2,0
1317,sess_109541,drop_off,15-02-2024 00:05,WEB,organic,India,,,,0
11,sess_794535,signup,21-03-2024 00:00,web,organic,USA,P2,1200,1,0
1155,sess_497289,view_product,02-02-2024 00:04,web,referral,Germany,P1,500,1,0
672,sess_568115,drop_off,17-02-2024 00:05,mobile,,Germany,,,,0
965,sess_815466,add_to_cart,02-03-2024 00:13,WEB,referral,India,,500,1,0
914,sess_987629,add_to_cart,07-02-2024 00:20,WEB,ads,India,P3,300,2,0
1399,sess_492893,view_product,19-01-2024 00:07,,organic,UK,P2,1200,2,0
14,sess_612491,drop_off,07-03-2024 00:16,web,organic,USA,,,,0
95,sess_769468,drop_off,04-02-2024 00:26,Mobile,ads,UK,,,,0
216,sess_136572,signup,22-01-2024 00:00,web,ads,,P2,1200,1,0
1087,sess_943135,purchase,24-02-2024 00:25,WEB,ads,,P2,1200,3,3600
1243,sess_102053,drop_off,23-03-2024 00:09,mobile,ads,UK,,,,0
440,sess_901838,signup,12-02-2024 00:00,WEB,organic,UK,P3,300,1,0
9,sess_925631,purchase,17-03-2024 00:24,Mobile,ads,Germany,P1,500,2,1000
1431,sess_249511,drop_off,,WEB,organic,india,,,,0
589,sess_733333,view_product,01-01-2035 00:00,web,ads,U.S.A,P1,-500,1,0
1480,sess_311443,drop_off,03-02-2024 00:17,web,organic,,,,,0
852,sess_865495,signup,16-02-2024 00:00,WEB,referral,india,P2,1200,2,0
1130,sess_476777,signup,26-03-2024 00:00,Mobile,referral,india,P2,1200,3,0
907,sess_469033,view_product,09-03-2024 00:06,,,U.S.A,P1,500,3,0
353,sess_918964,signup,16-02-2024 00:00,,referral,Germany,P2,,1,0
975,sess_839523,signup,26-03-2024 00:00,web,,USA,P2,1200,1,0
1387,sess_261014,view_product,03-02-2024 00:06,,,Germany,P1,500,2,0
515,sess_560386,view_product,04-03-2024 00:13,,ads,UK,P1,-500,1,0
1424,sess_496654,signup,19-02-2024 00:00,web,referral,India,P2,1200,3,0
1176,sess_919776,drop_off,03-03-2024 00:17,WEB,organic,U.S.A,,,,0
888,sess_898911,drop_off,02-03-2024 00:14,Mobile,,U.S.A,,,,0
509,sess_999044,drop_off,08-01-2024 00:34,,referral,USA,,,,0
1003,sess_540887,add_to_cart,19-03-2024 00:10,mobile,referral,U.S.A,P1,500,3,0
1208,sess_898286,view_product,13-02-2024 00:06,mobile,ads,UK,,1200,2,0
11,sess_794535,add_to_cart,21-03-2024 00:16,,ads,USA,P2,1200,3,0
1054,sess_747968,purchase,22-02-2024 00:31,Mobile,ads,,P2,1200,3,3600
939,sess_616367,add_to_cart,15-02-2024 00:19,,organic,U.S.A,P3,300,3,0
929,sess_785322,signup,09-01-2024 00:00,web,ads,USA,P1,500,2,0
1209,sess_360092,signup,21-02-2024 00:00,,referral,Germany,P3,300,3,0
925,sess_712883,view_product,28-02-2024 00:04,mobile,referral,India,P3,300,1,0
970,sess_992628,add_to_cart,06-01-2024 00:18,web,ads,UK,P2,1200,1,0
252,sess_961807,signup,29-03-2024 00:00,web,ads,USA,P3,300,2,0
1040,sess_392126,view_product,20-03-2024 00:15,,,,P3,300,2,0
651,sess_405250,add_to_cart,18-02-2024 00:15,mobile,organic,U.S.A,P2,1200,1,0
899,sess_195629,signup,22-02-2024 00:00,mobile,organic,U.S.A,P2,1200,3,0
36,sess_153276,drop_off,30-01-2024 00:15,mobile,referral,Germany,,,,0
1317,sess_597212,view_product,22-02-2024 00:10,Mobile,,India,P2,1200,1,0
460,sess_168884,drop_off,13-01-2024 00:20,mobile,organic,,,,,0
942,sess_215030,view_product,01-01-2035 00:00,WEB,referral,,P1,500,2,0
609,sess_337040,signup,01-03-2024 00:00,WEB,organic,U.S.A,P1,500,2,0
768,sess_112564,purchase,02-03-2024 00:30,WEB,organic,india,P3,300,3,900
980,sess_185177,signup,10-03-2024 00:00,Mobile,organic,india,P1,500,2,0
1410,sess_547758,add_to_cart,20-03-2024 00:16,,organic,india,P1,500,1,0
583,sess_200500,view_product,20-01-2024 00:13,WEB,,U.S.A,P3,300,3,0
562,sess_551654,add_to_cart,05-02-2024 00:18,web,referral,UK,P2,1200,3,0
980,sess_660627,drop_off,01-03-2024 00:19,,ads,india,,,,0
967,sess_390286,signup,01-01-2024 00:00,mobile,organic,India,P2,1200,2,0
858,sess_997832,drop_off,16-02-2024 00:12,web,,india,,,,0
608,sess_868153,view_product,24-01-2024 00:03,Mobile,organic,Germany,P3,300,2,0
1369,sess_880251,signup,01-03-2024 00:00,,organic,india,P3,-300,1,0
918,sess_634653,add_to_cart,18-02-2024 00:14,mobile,referral,,P1,500,3,0
1450,sess_604315,view_product,25-01-2024 00:05,,organic,India,P1,500,3,0
23,sess_896237,add_to_cart,04-02-2024 00:22,WEB,referral,UK,P2,1200,2,0
912,sess_339627,add_to_cart,03-03-2024 00:24,web,referral,,P1,500,2,0
1425,sess_612733,view_product,20-01-2024 00:13,WEB,,india,P2,1200,3,0
347,sess_216868,view_product,12-02-2024 00:10,mobile,ads,india,,300,3,0
1394,sess_945498,drop_off,13-02-2024 00:05,,organic,india,,,,0
350,sess_318390,purchase,11-02-2024 00:30,mobile,organic,UK,P2,1200,1,1200
97,sess_709901,view_product,28-02-2024 00:03,Mobile,ads,,P3,,3,0
386,sess_902076,signup,07-02-2024 00:00,,ads,USA,P2,1200,3,0
887,sess_348135,drop_off,06-02-2024 00:22,Mobile,,U.S.A,,,,0
1121,sess_103494,add_to_cart,11-03-2024 00:27,mobile,ads,UK,P1,500,3,0
449,sess_423573,signup,06-03-2024 00:00,mobile,,India,P2,1200,2,0
55,sess_312957,view_product,01-01-2035 00:00,Mobile,ads,India,P3,300,2,0
1120,sess_714122,signup,21-03-2024 00:00,,organic,,P1,500,3,0
884,sess_812083,purchase,20-01-2024 00:19,web,ads,India,P1,,2,1000
432,sess_883083,signup,17-01-2024 00:00,,organic,USA,P2,1200,3,0
912,sess_157114,view_product,23-02-2024 00:14,,referral,,P3,300,2,0
363,sess_465655,signup,15-01-2024 00:00,,referral,UK,P1,500,2,0
64,sess_750124,view_product,24-03-2024 00:12,WEB,,Germany,P2,1200,2,0
944,sess_888552,signup,15-03-2024 00:00,Mobile,referral,UK,P1,500,1,0
1233,sess_933161,signup,12-03-2024 00:00,mobile,organic,Germany,P1,500,1,0
1122,sess_252631,view_product,12-02-2024 00:08,WEB,referral,,P3,300,1,0
350,sess_761241,view_product,04-02-2024 00:07,WEB,ads,UK,,1200,1,0
973,sess_963177,drop_off,09-02-2024 00:39,web,referral,U.S.A,,,,0
1322,sess_819477,add_to_cart,11-01-2024 00:24,web,ads,Germany,P1,500,1,0
1109,sess_222338,view_product,12-01-2024 00:10,Mobile,organic,Germany,P1,500,1,0
1382,sess_899379,drop_off,24-02-2024 00:31,,referral,UK,,,,0
437,sess_558136,view_product,21-02-2024 00:12,Mobile,ads,india,P1,500,2,0
457,sess_904257,signup,28-01-2024 00:00,WEB,organic,India,P1,500,1,0
258,sess_189715,signup,24-03-2024 00:00,,organic,USA,P2,1200,3,0
137,sess_267577,add_to_cart,21-01-2024 00:22,mobile,organic,Germany,P2,1200,2,0
907,sess_163820,drop_off,09-03-2024 00:05,mobile,referral,U.S.A,,,,0
262,sess_684227,signup,14-02-2024 00:00,web,referral,india,P1,500,1,0
791,sess_901512,view_product,18-01-2024 00:13,,,india,P2,1200,3,0
1030,sess_203791,drop_off,08-03-2024 00:05,web,,U.S.A,,,,0
1230,sess_625187,add_to_cart,09-03-2024 00:18,Mobile,organic,U.S.A,P2,1200,2,0
214,sess_683105,signup,26-02-2024 00:00,WEB,organic,india,P2,1200,1,0
991,sess_407377,add_to_cart,02-03-2024 00:15,web,ads,USA,P1,500,2,0
534,sess_746936,signup,17-02-2024 00:00,,,,P1,500,3,0
935,sess_262153,signup,12-02-2024 00:00,web,organic,UK,P2,1200,3,0
1166,sess_689199,add_to_cart,16-02-2024 00:16,web,ads,UK,P2,1200,3,0
800,sess_971728,signup,26-02-2024 00:00,mobile,ads,Germany,P3,300,1,0
1003,sess_437740,signup,07-03-2024 00:00,WEB,referral,U.S.A,P3,300,1,0
1362,sess_457784,add_to_cart,23-02-2024 00:18,Mobile,organic,India,P3,300,1,0
1204,sess_834315,signup,29-02-2024 00:00,mobile,ads,USA,P3,300,1,0
1029,sess_708924,view_product,29-02-2024 00:02,Mobile,ads,India,P3,300,2,0
830,sess_933287,drop_off,29-02-2024 00:14,web,ads,UK,,,,0
366,sess_310972,drop_off,08-03-2024 00:08,WEB,referral,UK,,,,0
1354,sess_991501,signup,03-02-2024 00:00,mobile,,UK,,500,1,0
387,sess_473476,signup,24-01-2024 00:00,,organic,UK,P3,300,1,0
505,sess_230134,purchase,08-03-2024 00:27,Mobile,referral,Germany,P2,1200,2,2400
1205,sess_183222,purchase,,web,referral,India,P3,-300,1,-300
24,sess_480777,view_product,27-02-2024 00:06,Mobile,referral,Germany,P2,1200,1,0
1121,sess_826521,drop_off,18-03-2024 00:05,,referral,UK,,,,0
192,sess_118284,signup,27-02-2024 00:00,mobile,organic,UK,P2,1200,3,0
613,sess_870443,add_to_cart,25-01-2024 00:17,web,,U.S.A,P2,1200,3,0
8,sess_173307,view_product,04-02-2024 00:13,mobile,ads,india,P1,500,1,0
808,sess_898807,signup,14-02-2024 00:00,WEB,organic,,P1,500,3,0
225,sess_415800,view_product,16-01-2024 00:09,,organic,U.S.A,P3,300,2,0
518,sess_581142,signup,22-02-2024 00:00,WEB,,india,P2,,3,0
729,sess_838570,add_to_cart,28-02-2024 00:21,web,ads,India,P3,300,3,0
1325,sess_657703,add_to_cart,11-01-2024 00:12,mobile,organic,USA,,,3,0
422,sess_214675,view_product,18-02-2024 00:10,web,,india,P3,300,3,0
1046,sess_168892,signup,14-02-2024 00:00,,ads,,P1,500,1,0
418,sess_772193,signup,01-02-2024 00:00,web,organic,UK,P1,500,2,0
397,sess_133379,view_product,31-01-2024 00:05,mobile,referral,Germany,P2,1200,3,0
369,sess_155322,view_product,14-01-2024 00:11,Mobile,,,P2,,3,0
1410,sess_536984,signup,01-03-2024 00:00,mobile,organic,india,P3,,3,0
189,sess_536512,signup,08-03-2024 00:00,,organic,U.S.A,P3,300,1,0
1144,sess_984688,view_product,23-01-2024 00:09,web,ads,Germany,P3,,2,0
92,sess_162020,signup,08-02-2024 00:00,Mobile,organic,U.S.A,,1200,3,0
1311,sess_277929,add_to_cart,17-03-2024 00:23,mobile,,Germany,P1,500,2,0
869,sess_197553,signup,01-01-2035 00:00,web,referral,India,P1,500,3,0
347,sess_890634,drop_off,04-02-2024 00:17,WEB,referral,india,,,,0
1484,sess_483346,signup,20-02-2024 00:00,,organic,Germany,P1,500,2,0
638,sess_256204,view_product,17-03-2024 00:10,WEB,,india,P3,300,3,0
52,sess_757548,signup,19-01-2024 00:00,,referral,USA,P3,300,3,0
1149,sess_815368,drop_off,11-02-2024 00:18,web,organic,U.S.A,,,,0
509,sess_982604,drop_off,18-01-2024 00:18,,,USA,,,,0
1114,sess_373796,purchase,22-02-2024 00:24,WEB,referral,USA,P1,500,3,1500
1199,sess_229316,drop_off,27-01-2024 00:11,web,referral,UK,,,,0
1143,sess_919481,add_to_cart,26-01-2024 00:22,WEB,organic,UK,,1200,3,0
608,sess_868153,signup,24-01-2024 00:00,Mobile,,Germany,P1,500,3,0
1046,sess_757424,drop_off,11-02-2024 00:17,Mobile,,,,,,0
177,sess_877422,drop_off,12-02-2024 00:27,Mobile,referral,india,,,,0
1287,sess_530718,signup,28-02-2024 00:00,mobile,,USA,P2,1200,1,0
1295,sess_356040,view_product,24-01-2024 00:07,Mobile,referral,Germany,P3,300,2,0
784,sess_604601,drop_off,13-01-2024 00:32,mobile,referral,india,,,,0
1457,sess_801651,drop_off,18-02-2024 00:20,,referral,USA,,,,0
1146,sess_500036,signup,03-03-2024 00:00,,organic,India,P1,500,1,0
914,sess_509357,signup,13-02-2024 00:00,mobile,ads,India,P3,300,2,0
1417,sess_396827,add_to_cart,05-02-2024 00:15,,,U.S.A,P3,300,2,0
525,sess_900738,drop_off,03-02-2024 00:05,web,organic,UK,,,,0
1252,sess_885681,signup,21-03-2024 00:00,WEB,organic,UK,,1200,2,0
1449,sess_690536,signup,03-02-2024 00:00,Mobile,referral,U.S.A,,500,1,0
586,sess_684998,purchase,01-02-2024 00:21,mobile,ads,India,P2,1200,3,3600
15,sess_344904,signup,27-02-2024 00:00,,ads,,P1,500,3,0
889,sess_602257,view_product,03-02-2024 00:02,WEB,ads,,P3,300,2,0
1227,sess_845723,view_product,20-02-2024 00:12,,organic,U.S.A,P1,500,3,0
830,sess_933287,signup,29-02-2024 00:00,Mobile,ads,UK,P3,300,1,0
1107,sess_933630,drop_off,27-01-2024 00:11,,organic,Germany,,,,0
1352,sess_986394,signup,11-02-2024 00:00,mobile,organic,Germany,P3,300,3,0
575,sess_541348,drop_off,24-02-2024 00:07,web,ads,india,,,,0
628,sess_431316,signup,29-02-2024 00:00,WEB,organic,,P1,500,3,0
289,sess_953727,drop_off,14-03-2024 00:18,,,Germany,,,,0
1045,sess_436693,view_product,12-03-2024 00:02,WEB,,Germany,P1,500,1,0
831,sess_672439,add_to_cart,02-02-2024 00:10,WEB,organic,,P2,1200,1,0
204,sess_363800,signup,04-02-2024 00:00,mobile,,India,P3,300,3,0
1347,sess_612582,view_product,02-02-2024 00:06,Mobile,ads,india,P1,500,2,0
670,sess_913276,signup,04-03-2024 00:00,WEB,referral,,P3,300,1,0
1239,sess_966996,signup,16-02-2024 00:00,mobile,,India,P2,1200,2,0
709,sess_492976,add_to_cart,09-03-2024 00:22,Mobile,referral,UK,P1,500,3,0
38,sess_823220,drop_off,13-01-2024 00:05,mobile,,,,,,0
703,sess_342499,drop_off,04-02-2024 00:19,,organic,India,,,,0
119,sess_161548,drop_off,12-01-2024 00:20,mobile,ads,Germany,,,,0
609,sess_130277,add_to_cart,17-02-2024 00:12,,organic,U.S.A,P1,500,2,0
830,sess_345918,signup,18-02-2024 00:00,Mobile,referral,UK,P1,500,2,0
1244,sess_681246,drop_off,15-02-2024 00:11,,,Germany,,,,0
45,sess_816348,add_to_cart,21-02-2024 00:18,web,,,P2,,2,0
435,sess_789581,signup,04-01-2024 00:00,Mobile,ads,,P1,500,1,0
192,sess_743484,drop_off,01-02-2024 00:05,web,organic,UK,,,,0
1125,sess_267115,view_product,25-01-2024 00:15,Mobile,,U.S.A,P2,1200,2,0
343,sess_785220,drop_off,18-02-2024 00:05,WEB,ads,India,,,,0
900,sess_527400,view_product,14-02-2024 00:12,,,Germany,P1,500,3,0
238,sess_544856,signup,12-02-2024 00:00,mobile,ads,USA,P1,500,1,0
750,sess_678300,drop_off,27-02-2024 00:05,,,USA,,,,0
271,sess_458276,signup,09-03-2024 00:00,WEB,ads,Germany,P3,300,2,0
1422,sess_612855,signup,11-03-2024 00:00,mobile,organic,U.S.A,P2,1200,1,0
244,sess_622373,signup,01-01-2035 00:00,web,organic,Germany,P1,-500,1,0
1181,sess_507101,signup,01-02-2024 00:00,,,USA,P1,500,1,0
122,sess_208030,drop_off,26-02-2024 00:13,,organic,USA,,,,0
1211,sess_388225,signup,09-03-2024 00:00,WEB,organic,India,P2,1200,2,0
1471,sess_188171,signup,,mobile,organic,india,P3,300,3,0
857,sess_626109,signup,04-02-2024 00:00,WEB,referral,U.S.A,P2,1200,1,0
1246,sess_457508,add_to_cart,02-02-2024 00:05,Mobile,organic,Germany,P2,1200,2,0
798,sess_822261,view_product,21-02-2024 00:09,web,ads,india,,1200,1,0
1370,sess_402221,drop_off,31-01-2024 00:24,mobile,referral,india,,,,0
670,sess_868890,signup,28-02-2024 00:00,web,organic,,P1,500,1,0
336,sess_569715,signup,14-02-2024 00:00,mobile,,india,P1,500,3,0
1172,sess_825121,signup,12-03-2024 00:00,mobile,,,P3,300,1,0
857,sess_676944,add_to_cart,28-02-2024 00:24,,ads,U.S.A,P3,,2,0
1312,sess_904169,view_product,26-03-2024 00:14,,ads,Germany,P3,300,1,0
321,sess_392053,view_product,18-03-2024 00:08,Mobile,referral,Germany,P2,-1200,2,0
1379,sess_453832,view_product,08-02-2024 00:09,WEB,organic,India,P2,1200,3,0
1177,sess_217084,drop_off,15-01-2024 00:05,Mobile,ads,,,,,0
1172,sess_192349,drop_off,16-02-2024 00:05,WEB,organic,,,,,0
487,sess_769645,drop_off,04-02-2024 00:14,web,ads,India,,,,0
266,sess_385604,signup,28-02-2024 00:00,mobile,organic,U.S.A,P2,1200,1,0
1414,sess_391954,signup,31-01-2024 00:00,WEB,,USA,P3,300,1,0
1377,sess_938039,drop_off,02-02-2024 00:05,,organic,Germany,,,,0
1264,sess_815982,signup,05-03-2024 00:00,WEB,referral,U.S.A,P1,500,1,0
158,sess_181065,purchase,,web,ads,Germany,P3,300,1,300
628,sess_226352,drop_off,03-03-2024 00:13,mobile,,,,,,0
256,sess_481077,view_product,22-02-2024 00:11,WEB,,U.S.A,P3,-300,3,0
709,sess_468547,view_product,21-02-2024 00:06,,ads,UK,P2,1200,3,0
982,sess_348909,drop_off,26-01-2024 00:13,,,India,,,,0
185,sess_141522,signup,19-02-2024 00:00,Mobile,organic,,P3,300,2,0
1046,sess_757424,add_to_cart,11-02-2024 00:12,Mobile,ads,,P3,300,1,0
939,sess_642531,signup,03-03-2024 00:00,WEB,referral,U.S.A,P3,300,3,0
1038,sess_380727,view_product,,mobile,ads,India,P1,500,3,0
402,sess_494495,purchase,11-03-2024 00:33,WEB,,UK,P1,500,2,1000
735,sess_337930,view_product,,Mobile,referral,USA,P2,1200,3,0
1362,sess_928837,add_to_cart,14-02-2024 00:16,web,ads,India,P2,1200,1,0
1024,sess_218323,signup,11-01-2024 00:00,web,ads,India,P3,300,1,0
1196,sess_653113,drop_off,21-02-2024 00:14,WEB,referral,India,,,,0
1348,sess_278000,signup,27-01-2024 00:00,mobile,organic,india,P3,300,1,0
831,sess_861265,signup,02-02-2024 00:00,,referral,,P2,1200,3,0
791,sess_312163,drop_off,11-01-2024 00:12,Mobile,ads,india,,,,0
1440,sess_364025,add_to_cart,03-03-2024 00:06,web,,Germany,P2,,3,0
1130,sess_502240,drop_off,25-03-2024 00:14,web,,india,,,,0
817,sess_532710,signup,28-01-2024 00:00,Mobile,ads,India,P3,300,2,0
1316,sess_617105,add_to_cart,01-02-2024 00:16,web,referral,India,P3,300,1,0
1427,sess_791955,signup,26-02-2024 00:00,web,,,P2,1200,1,0
426,sess_616908,purchase,18-03-2024 00:29,Mobile,ads,,P2,1200,2,2400
452,sess_761195,signup,12-03-2024 00:00,Mobile,organic,Germany,P2,1200,1,0
669,sess_514139,signup,27-01-2024 00:00,WEB,,USA,P3,300,1,0
195,sess_436621,add_to_cart,22-01-2024 00:10,,ads,,,1200,2,0
50,sess_166459,view_product,20-03-2024 00:02,mobile,,India,P2,1200,1,0
394,sess_347205,signup,10-02-2024 00:00,mobile,ads,USA,P2,1200,1,0
727,sess_333992,add_to_cart,10-02-2024 00:16,Mobile,ads,india,P2,1200,3,0
854,sess_396267,purchase,29-02-2024 00:32,,referral,UK,P3,300,1,300
131,sess_677248,view_product,14-02-2024 00:04,web,organic,India,P2,1200,1,0
966,sess_658588,drop_off,29-02-2024 00:05,,ads,Germany,,,,0
1305,sess_296214,add_to_cart,26-01-2024 00:16,web,organic,U.S.A,,500,3,0
1035,sess_364466,signup,06-03-2024 00:00,mobile,ads,U.S.A,P1,500,2,0
927,sess_647791,drop_off,29-03-2024 00:19,mobile,organic,India,,,,0
1360,sess_635244,add_to_cart,22-02-2024 00:09,WEB,,U.S.A,P1,500,1,0
418,sess_283081,drop_off,18-01-2024 00:05,mobile,referral,UK,,,,0
415,sess_419614,signup,20-02-2024 00:00,Mobile,ads,U.S.A,P2,1200,1,0
1267,sess_722781,view_product,14-02-2024 00:14,,,U.S.A,P3,300,3,0
1366,sess_420409,view_product,07-03-2024 00:10,,,india,P1,500,1,0
1480,sess_479940,purchase,20-02-2024 00:14,web,organic,,P3,300,3,900
1466,sess_536490,drop_off,06-01-2024 00:05,,,Germany,,,,0
733,sess_990451,add_to_cart,13-02-2024 00:19,web,organic,,P1,-500,2,0
415,sess_972418,view_product,01-01-2035 00:00,Mobile,ads,U.S.A,P1,500,2,0
671,sess_241321,drop_off,,,ads,,,,,0
284,sess_494085,drop_off,08-02-2024 00:17,web,,India,,,,0
440,sess_901838,drop_off,12-02-2024 00:34,mobile,ads,UK,,,,0
422,sess_214675,signup,18-02-2024 00:00,mobile,referral,india,P3,300,1,0
258,sess_189715,add_to_cart,24-03-2024 00:09,,,USA,P2,1200,2,0
1054,sess_502314,signup,08-02-2024 00:00,web,referral,,,1200,2,0
312,sess_876730,signup,19-01-2024 00:00,WEB,ads,USA,P1,500,2,0
320,sess_977835,view_product,21-02-2024 00:14,,ads,Germany,P3,300,1,0
955,sess_340329,drop_off,20-01-2024 00:15,web,,india,,,,0
206,sess_154604,add_to_cart,07-02-2024 00:22,Mobile,,Germany,P2,1200,3,0
415,sess_972418,drop_off,24-02-2024 00:15,Mobile,,U.S.A,,,,0
1164,sess_452392,add_to_cart,15-02-2024 00:15,WEB,ads,UK,,300,2,0
14,sess_176560,drop_off,20-02-2024 00:05,,organic,USA,,,,0
96,sess_640809,signup,28-01-2024 00:00,WEB,organic,UK,P3,300,1,0
87,sess_825906,signup,01-01-2035 00:00,WEB,ads,India,P1,500,1,0
1478,sess_586135,view_product,16-01-2024 00:09,mobile,organic,India,P2,1200,1,0
1410,sess_431386,view_product,21-03-2024 00:09,,referral,india,P3,300,2,0
1000,sess_901033,view_product,03-02-2024 00:06,mobile,referral,india,P2,1200,2,0
900,sess_352649,signup,27-02-2024 00:00,Mobile,,Germany,P3,300,1,0
394,sess_963635,drop_off,28-02-2024 00:05,WEB,,USA,,,,0
1271,sess_819050,drop_off,23-02-2024 00:14,,ads,USA,,,,0
75,sess_197132,signup,22-01-2024 00:00,Mobile,ads,India,P2,1200,2,0
1279,sess_622861,signup,09-02-2024 00:00,mobile,,,P1,500,2,0
1158,sess_334824,add_to_cart,23-02-2024 00:27,Mobile,ads,Germany,P3,300,3,0
738,sess_884106,drop_off,16-02-2024 00:05,web,organic,Germany,,,,0
998,sess_943521,signup,15-01-2024 00:00,mobile,ads,Germany,P3,,1,0
457,sess_904257,add_to_cart,28-01-2024 00:11,mobile,organic,India,P2,1200,3,0
521,sess_663917,drop_off,30-01-2024 00:05,Mobile,organic,Germany,,,,0
1434,sess_110010,signup,10-03-2024 00:00,web,ads,Germany,P2,1200,2,0
1267,sess_309291,signup,23-02-2024 00:00,Mobile,referral,U.S.A,P2,1200,3,0
1386,sess_774488,drop_off,11-03-2024 00:05,web,,USA,,,,0
284,sess_589776,drop_off,29-02-2024 00:08,Mobile,ads,India,,,,0
372,sess_978382,signup,,,organic,UK,P3,300,3,0
270,sess_997162,view_product,17-02-2024 00:14,,organic,U.S.A,P1,-500,1,0
573,sess_641923,view_product,09-02-2024 00:10,Mobile,ads,UK,P3,300,1,0
