event_id,user_id,event_type,product_id,event_time
E3696,U747,add_to_cart,P8,2023-05-22
E3697,U243,add_to_cart,P4,2023-01-04
E3698,U598,add_to_cart,P3,2023-08-17
E3699,U54,add_to_cart,P2,2023-07-24
E3700,U80,add_to_cart,P10,2023-05-07
E3701,U452,add_to_cart,P9,2023-06-18
E3702,U424,add_to_cart,P10,2023-09-09
E3703,U504,add_to_cart,P8,2023-08-25
E3704,U122,add_to_cart,P10,2023-01-21
E3705,U217,add_to_cart,P2,2023-05-28
E3706,U5,add_to_cart,P0,2023-08-22
E3707,U147,add_to_cart,P6,2023-12-25
E3708,U593,add_to_cart,P5,2023-07-20
E3709,U248,add_to_cart,P10,2023-03-31
E3710,U627,add_to_cart,P7,2023-05-08
E3711,U702,add_to_cart,P3,2023-11-13
E3712,U288,add_to_cart,P7,2023-08-23
E3713,U136,add_to_cart,P7,2023-12-04
E3714,U634,add_to_cart,P3,2023-12-24
E3715,U137,add_to_cart,P10,2023-02-18
E3716,U456,add_to_cart,P7,2023-12-24
E3717,U421,add_to_cart,P1,2023-05-03
E3718,U390,add_to_cart,P3,2023-05-21
E3719,U691,add_to_cart,P0,2023-10-03
E3720,U812,add_to_cart,P5,2023-12-08
E3721,U28,add_to_cart,P2,2023-12-24
E3722,U406,add_to_cart,P4,2023-09-10
E3723,U672,add_to_cart,P7,2023-10-11
E3724,U720,add_to_cart,P2,2023-07-08
E3725,U519,add_to_cart,P2,2023-02-23
E3726,U302,add_to_cart,P9,2023-06-16
E3727,U655,add_to_cart,P7,2023-08-19
E3728,U184,add_to_cart,P3,2023-05-10
E3729,U212,add_to_cart,P4,2023-09-17
E3730,U241,add_to_cart,P1,2023-08-25
E3731,U813,add_to_cart,P1,2023-02-07
E3732,U659,add_to_cart,P0,2023-12-22
E3733,U48,add_to_cart,P0,2023-08-25
E3734,U41,add_to_cart,P7,2023-06-25
E3735,U772,add_to_cart,P7,2023-04-10
E3736,U97,add_to_cart,P7,2023-01-20
E3737,U362,add_to_cart,P1,2023-05-09
E3738,U59,add_to_cart,P2,2023-12-30
E3739,U451,add_to_cart,P3,2023-06-17
E3740,U191,add_to_cart,P0,2023-08-26
E3741,U571,add_to_cart,P8,2023-08-25
E3742,U794,add_to_cart,P2,2023-02-12
E3743,U164,add_to_cart,P9,2023-12-03
E3744,U56,add_to_cart,P4,2023-08-13
E3745,U673,add_to_cart,P3,2023-08-30
E3746,U664,add_to_cart,P5,2023-03-24
E3747,U465,add_to_cart,P3,2023-01-10
E3748,U411,add_to_cart,P10,2023-02-21
E3749,U98,add_to_cart,P3,2023-05-31
E3750,U496,add_to_cart,P2,2023-10-01
E3751,U570,add_to_cart,P7,2023-03-28
E3752,U727,add_to_cart,P2,2023-12-10
E3753,U392,add_to_cart,P1,2023-12-13
E3754,U264,add_to_cart,P5,2023-03-20
E3755,U748,add_to_cart,P8,2023-07-03
E3756,U15,add_to_cart,P3,2023-04-21
E3757,U648,add_to_cart,P1,2023-12-12
E3758,U754,add_to_cart,P9,2023-04-21
E3759,U740,add_to_cart,P8,2023-12-23
E3760,U389,add_to_cart,P1,2023-11-22
E3761,U594,add_to_cart,P9,2023-11-25
E3762,U713,add_to_cart,P0,2023-12-04
E3763,U84,add_to_cart,P2,2023-07-19
E3764,U515,add_to_cart,P5,2023-08-16
E3765,U203,add_to_cart,P1,2023-11-03
E3766,U156,add_to_cart,P1,2023-01-25
E3767,U796,add_to_cart,P7,2023-04-14
E3768,U480,add_to_cart,P4,2023-07-11
E3769,U262,add_to_cart,P4,2023-04-13
E3770,U126,add_to_cart,P2,2023-01-09
E3771,U176,add_to_cart,P7,2023-01-15
E3772,U134,add_to_cart,P1,2023-06-22
E3773,U236,add_to_cart,P4,2023-12-15
E3774,U616,add_to_cart,P0,2023-02-02
E3775,U301,add_to_cart,P4,2023-02-19
E3776,U814,add_to_cart,P0,2023-03-27
E3777,U675,add_to_cart,P3,2023-01-23
E3778,U200,add_to_cart,P7,2023-09-20
E3779,U474,add_to_cart,P2,2023-06-17
E3780,U714,add_to_cart,P6,2023-10-15
E3781,U412,add_to_cart,P0,2023-04-08
E3782,U221,add_to_cart,P10,2023-04-17
E3783,U599,add_to_cart,P9,2023-07-22
E3784,U666,add_to_cart,P7,2023-03-03
E3785,U699,add_to_cart,P4,2023-04-20
E3786,U808,add_to_cart,P2,2023-07-02
E3787,U256,add_to_cart,P6,2023-03-30
E3788,U320,add_to_cart,P1,2023-07-25
E3789,U261,add_to_cart,P0,2023-06-11
E3790,U297,add_to_cart,P1,2023-07-19
E3791,U385,add_to_cart,P4,2023-08-23
E3792,U105,add_to_cart,P4,2023-02-03
E3793,U788,add_to_cart,P0,2023-05-23
E3794,U716,add_to_cart,P0,2023-11-16
E3795,U400,add_to_cart,P6,2023-01-23
E3796,U770,add_to_cart,P2,2023-04-22
E3797,U154,add_to_cart,P7,2023-06-04
E3798,U234,add_to_cart,P10,2023-09-13
E3799,U363,add_to_cart,P2,2023-12-31
E3800,U493,add_to_cart,P9,2023-10-19
E3801,U110,add_to_cart,P3,2023-05-09
E3802,U469,add_to_cart,P2,2023-11-04
E3803,U705,add_to_cart,P6,2023-11-20
E3804,U561,add_to_cart,P7,2023-12-14
E3805,U20,add_to_cart,P3,2023-06-20
E3806,U789,add_to_cart,P3,2023-11-22
E3807,U605,add_to_cart,P6,2023-12-08
E3808,U108,add_to_cart,P8,2023-02-04
E3809,U467,add_to_cart,P6,2023-01-10
E3810,U369,add_to_cart,P10,2023-10-27
E3811,U786,add_to_cart,P8,2023-07-15
E3812,U484,add_to_cart,P9,2023-11-24
E3813,U103,add_to_cart,P4,2023-09-15
E3814,U8,add_to_cart,P10,2023-12-27
E3815,U779,add_to_cart,P1,2023-04-30
E3816,U707,add_to_cart,P1,2023-11-12
E3817,U577,add_to_cart,P2,2023-06-08
E3818,U218,add_to_cart,P4,2023-08-08
E3819,U342,add_to_cart,P4,2023-11-14
E3820,U567,add_to_cart,P2,2023-01-31
E3821,U357,add_to_cart,P3,2023-07-11
E3822,U73,add_to_cart,P8,2023-06-01
E3823,U723,add_to_cart,P4,2023-03-19
E3824,U123,add_to_cart,P7,2023-04-15
E3825,U397,add_to_cart,P0,2023-01-20
E3826,U541,add_to_cart,P4,2023-11-03
E3827,U750,add_to_cart,P8,2023-06-18
E3828,U87,add_to_cart,P3,2023-05-23
E3829,U764,add_to_cart,P6,2023-11-26
E3830,U190,add_to_cart,P1,2023-09-24
E3831,U685,add_to_cart,P7,2023-11-28
E3832,U4,add_to_cart,P5,2023-01-13
E3833,U200,purchase,P4,2023-06-19
E3834,U713,purchase,P6,2023-05-05
E3835,U435,purchase,P4,2023-10-04
E3836,U675,purchase,P1,2023-12-07
E3837,U552,purchase,P4,2023-12-18
E3838,U523,purchase,P4,2023-11-08
E3839,U354,purchase,P7,2023-09-24
E3840,U288,purchase,P6,2023-04-04
E3841,U455,purchase,P8,2023-11-19
E3842,U188,purchase,P1,2023-02-03
E3843,U783,purchase,P8,2023-02-05
E3844,U465,purchase,P4,2023-01-27
E3845,U156,purchase,P0,2023-03-14
E3846,U357,purchase,P4,2023-03-06
E3847,U541,purchase,P2,2023-03-30
E3848,U720,purchase,P10,2023-10-09
E3849,U607,purchase,P4,2023-05-01
E3850,U699,purchase,P9,2023-02-10
E3851,U59,purchase,P7,2023-08-28
E3852,U495,purchase,P5,2023-03-26
E3853,U573,purchase,P4,2023-05-06
E3854,U342,purchase,P7,2023-04-01
E3855,U689,purchase,P10,2023-05-08
E3856,U67,purchase,P5,2023-05-27
E3857,U624,purchase,P10,2023-08-18
E3858,U48,purchase,P0,2023-04-14
E3859,U110,purchase,P5,2023-09-04
E3860,U390,purchase,P2,2023-07-04
E3861,U259,purchase,P7,2023-07-13
E3862,U813,purchase,P3,2023-08-30
E3863,U641,purchase,P8,2023-08-05
E3864,U191,purchase,P9,2023-11-09
E3865,U246,purchase,P7,2023-03-21
E3866,U362,purchase,P8,2023-01-11
E3867,U779,purchase,P7,2023-08-07
E3868,U77,purchase,P2,2023-06-03
E3869,U264,purchase,P10,2023-10-03
E3870,U345,purchase,P3,2023-10-11
E3871,U571,purchase,P3,2023-05-12
E3872,U551,purchase,P7,2023-08-26
E3873,U712,purchase,P5,2023-08-21
E3874,U311,purchase,P5,2023-07-12
E3875,U300,purchase,P9,2023-11-07
E3876,U615,purchase,P8,2023-02-06
E3877,U400,purchase,P6,2023-03-11
E3878,U452,purchase,P8,2023-04-11
E3879,U105,purchase,P3,2023-04-08
E3880,U380,purchase,P1,2023-01-07
E3881,U229,purchase,P9,2023-07-11
E3882,U397,purchase,P8,2023-07-27
E3883,U206,purchase,P7,2023-07-22
E3884,U619,purchase,P6,2023-07-16
E3885,U723,purchase,P8,2023-06-07
E3886,U73,purchase,P0,2023-10-29
E3887,U664,purchase,P2,2023-07-29
E3888,U203,purchase,P1,2023-03-05
E3889,U392,purchase,P7,2023-10-17
E3890,U136,purchase,P3,2023-04-10
E3891,U522,purchase,P7,2023-05-11
E3892,U519,purchase,P6,2023-09-18
E3893,U764,purchase,P8,2023-11-22
E3894,U594,purchase,P6,2023-12-23
E3895,U763,purchase,P1,2023-11-30
E3896,U371,purchase,P7,2023-08-06
E3897,U794,purchase,P4,2023-05-05
E3898,U281,purchase,P8,2023-01-18
E3899,U80,purchase,P6,2023-11-20
E3900,U659,purchase,P0,2023-01-15
E3901,U788,purchase,P0,2023-11-27
E3902,U179,purchase,P3,2023-05-14
E3903,U353,purchase,P10,2023-08-22
E3904,U570,purchase,P0,2023-03-17
E3905,U474,purchase,P5,2023-05-07
E3906,U538,purchase,P10,2023-10-24
E3907,U491,purchase,P0,2023-03-24
E3908,U754,purchase,P1,2023-03-01
E3909,U666,purchase,P2,2023-11-26
E3910,U270,purchase,P7,2023-07-23
E3911,U796,purchase,P10,2023-02-11
E3912,U496,purchase,P9,2023-04-07
E3913,U389,purchase,P7,2023-03-26
E3914,U634,purchase,P7,2023-05-10
E3915,U789,purchase,P5,2023-09-14
E3916,U227,purchase,P9,2023-12-04
E3917,U223,purchase,P7,2023-10-28
E3918,U87,purchase,P5,2023-07-30
E3919,U119,purchase,P2,2023-02-25
E3920,U39,purchase,P0,2023-10-21
E3921,U123,purchase,P6,2023-03-15
E3922,U714,purchase,P5,2023-04-18
E3923,U99,purchase,P7,2023-12-24
E3924,U600,purchase,P5,2023-01-04
E3925,U451,purchase,P3,2023-09-09
E3926,U8,purchase,P1,2023-02-19
E3927,U655,purchase,P2,2023-12-23
E3928,U340,purchase,P7,2023-09-26
E3929,U216,purchase,P7,2023-12-02
E3930,U211,purchase,P5,2023-08-09
E3931,U46,purchase,P3,2023-04-01
E3932,U651,purchase,P6,2023-04-06
E3933,U691,purchase,P3,2023-04-12
E3934,U679,purchase,P8,2023-04-04
E3935,U611,purchase,P9,2023-02-26
E3936,U456,purchase,P8,2023-10-18
E3937,U95,purchase,P4,2023-04-06
E3938,U236,purchase,P4,2023-01-31
E3939,U740,purchase,P3,2023-04-09
E3940,U369,purchase,P5,2023-07-29
E3941,U116,purchase,P8,2023-11-17
E3942,U587,purchase,P10,2023-02-25
E3943,U395,purchase,P0,2023-03-27
E3944,U4,purchase,P2,2023-05-31
E3945,U672,purchase,P2,2023-07-13
E3946,U275,purchase,P2,2023-05-22
E3947,U301,purchase,P2,2023-06-25
E3948,U781,purchase,P1,2023-10-27
E3949,U799,purchase,P4,2023-09-02
E3950,U68,purchase,P8,2023-12-11
E3951,U108,purchase,P2,2023-01-05
E3952,U134,purchase,P1,2023-05-17
E3953,U750,purchase,P1,2023-12-07
E3954,U98,purchase,P10,2023-01-22
E3955,U15,purchase,P2,2023-04-19
E3956,U463,purchase,P9,2023-01-04
E3957,U791,purchase,P7,2023-11-05
E3958,U212,purchase,P9,2023-05-17
E3959,U218,purchase,P8,2023-08-31
E3960,U761,purchase,P6,2023-11-06
E3961,U605,purchase,P7,2023-06-22
E3962,U616,purchase,P6,2023-12-16
E3963,U808,purchase,P6,2023-06-11
E3964,U103,purchase,P4,2023-07-04
E3965,U685,purchase,P0,2023-07-24
E3966,U627,purchase,P7,2023-11-09
E3967,U177,purchase,P1,2023-07-02
E3968,U412,purchase,P6,2023-02-21
E3969,U190,purchase,P1,2023-08-22
E3970,U416,purchase,P7,2023-03-13
E3971,U623,purchase,P1,2023-11-05
E3972,U217,purchase,P2,2023-09-29
E3973,U598,purchase,P5,2023-12-25
