event_id,user_id,event_type,product_id,event_time
E2795,U13,view,P4,2023-11-30
E2796,U36,purchase,P4,2023-04-16
E2797,U101,purchase,P3,2023-10-30
E2798,U794,add_to_cart,P8,2023-09-28
E2799,U86,add_to_cart,P4,2023-11-26
E2800,U516,click,P8,2024-01-01
E2801,U223,click,P9,2023-01-27
E2802,U338,login,P1,2023-01-21
E2803,U166,view,P4,2023-11-20
E2804,U383,click,P6,2023-10-23
E2805,U376,add_to_cart,P8,2023-07-16
E2806,U471,purchase,P6,2023-07-23
E2807,U790,login,P6,2023-04-18
E2808,U642,click,P10,2023-05-20
E2809,U31,purchase,P4,2023-05-02
E2810,U375,purchase,P9,2023-07-15
E2811,U11,click,P7,2023-09-01
E2812,U302,view,unknown,2023-12-24
E2813,U96,view,P6,2023-08-04
E2814,U190,login,P1,2023-11-28
E2815,U453,view,P2,2023-12-02
E2816,U192,login,P6,2023-04-01
E2817,U486,add_to_cart,unknown,2023-02-13
E2818,U266,click,P1,2023-02-24
E2819,U424,purchase,unknown,2023-05-14
E2820,U128,login,P5,2023-03-30
E2821,U238,view,P1,2023-01-28
E2822,U355,login,P3,2023-10-02
E2823,U112,login,P7,2023-03-30
E2824,U446,view,P5,2023-11-15
E2825,U343,view,P10,2023-12-08
E2826,U145,click,P1,2023-05-24
E2827,U65,purchase,P1,2023-09-01
E2828,U247,click,P8,2023-01-06
E2829,U735,click,unknown,2023-12-09
E2830,U490,view,P9,2023-09-26
E2831,U439,view,P7,2023-02-07
E2832,U106,purchase,P3,2023-12-15
E2833,U181,login,P6,2023-07-22
E2834,U184,click,P3,2023-04-30
E2835,U226,purchase,P10,2023-08-20
E2836,U777,click,P4,2023-01-09
E2837,U790,login,P4,2023-06-11
E2838,U89,click,P3,2023-03-16
E2839,U688,add_to_cart,P10,2023-01-05
E2840,U530,purchase,P6,2023-02-15
E2841,U371,view,P5,2023-11-21
E2842,U399,click,unknown,2023-05-13
E2843,U106,purchase,P9,2023-07-01
E2844,U271,purchase,P9,2023-05-04
E2845,U503,click,unknown,2023-01-10
E2846,U679,view,P9,2023-04-03
E2847,U525,view,P3,2023-01-07
E2848,U32,click,P4,2023-02-10
E2849,U393,purchase,P1,2023-04-12
E2850,U40,view,P5,2023-09-27
E2851,U660,click,P9,2023-07-23
E2852,U218,click,P2,2023-03-20
E2853,U731,click,P4,2023-12-22
E2854,U82,purchase,P10,2023-09-21
E2855,U720,view,P2,2023-07-21
E2856,U201,purchase,P8,2023-07-08
E2857,U447,add_to_cart,P9,2024-01-01
E2858,U428,view,P3,2023-08-29
E2859,U38,purchase,P9,2023-09-25
E2860,U211,view,P6,2023-08-16
E2861,U444,add_to_cart,P6,2023-09-05
E2862,U327,login,P7,2023-08-26
E2863,U761,click,P5,2023-02-13
E2864,U227,purchase,P6,2023-01-17
E2865,U48,add_to_cart,unknown,2023-03-19
E2866,U18,add_to_cart,P1,2023-09-10
E2867,U439,view,P3,2023-05-01
E2868,U611,view,P9,2023-12-08
E2869,U708,click,P5,2023-09-30
E2870,U187,view,P5,2023-11-24
E2871,U345,purchase,P8,2023-06-05
E2872,U224,purchase,unknown,2023-11-15
E2873,U488,purchase,unknown,2023-02-25
E2874,U229,login,P2,2023-02-18
E2875,U390,purchase,P7,2023-09-28
E2876,U589,view,P9,2023-12-26
E2877,U188,view,P7,2023-04-11
E2878,U270,purchase,P5,2023-05-27
E2879,U607,add_to_cart,P6,2023-03-16
E2880,U310,add_to_cart,P4,2023-09-10
E2881,U132,add_to_cart,P7,2023-04-21
E2882,U551,click,P1,2023-08-06
E2883,U72,login,P4,2023-07-07
E2884,U793,purchase,P3,2023-01-22
E2885,U672,click,P4,2023-12-01
E2886,U187,add_to_cart,P1,2023-07-16
E2887,U486,purchase,P2,2023-09-12
E2888,U191,click,unknown,2023-09-06
E2889,U422,view,P9,2023-05-06
E2890,U120,add_to_cart,P7,2023-02-05
E2891,U220,click,P6,2023-06-28
E2892,U53,view,P2,2023-02-03
E2893,U734,add_to_cart,P1,2023-03-28
E2894,U451,login,P2,2023-10-09
E2895,U412,add_to_cart,P7,2023-05-21
E2896,U643,login,P2,2023-03-16
E2897,U237,login,P3,2023-12-25
E2898,U758,login,P8,2023-09-20
E2899,U738,purchase,P7,2023-07-29
E2900,U720,purchase,unknown,2023-03-18
E2901,U406,login,unknown,2023-10-27
E2902,U608,view,unknown,2023-10-26
E2903,U422,login,P9,2023-01-28
E2904,U712,click,P4,2023-09-05
E2905,U247,login,P7,2023-03-26
E2906,U72,purchase,P1,2023-02-19
E2907,U185,purchase,unknown,2023-12-12
E2908,U6,click,unknown,2023-04-09
E2909,U206,click,P2,2023-04-09
E2910,U544,add_to_cart,P7,2023-07-26
E2911,U611,view,P2,2023-08-08
E2912,U387,view,P6,2023-06-02
E2913,U768,view,P10,2023-06-18
E2914,U699,purchase,P9,2023-10-11
E2915,U76,view,unknown,2023-06-17
E2916,U177,add_to_cart,unknown,2023-03-28
E2917,U799,add_to_cart,P10,2023-06-11
E2918,U349,view,P7,2023-06-23
E2919,U255,click,P1,2023-04-26
E2920,U702,add_to_cart,P8,2023-12-30
E2921,U308,click,P9,2023-08-16
E2922,U345,purchase,P5,2023-07-28
E2923,U127,add_to_cart,P6,2023-09-20
E2924,U287,click,unknown,2023-01-22
E2925,U766,view,P8,2023-11-19
E2926,U725,purchase,P4,2023-11-11
E2927,U762,login,P2,2023-12-13
E2928,U596,login,P10,2023-04-15
E2929,U487,view,P8,2023-03-26
E2930,U383,purchase,P2,2023-05-07
E2931,U406,purchase,P5,2023-03-29
E2932,U388,purchase,P6,2023-11-29
E2933,U525,purchase,P5,2023-09-20
E2934,U557,login,P6,2023-01-07
E2935,U639,click,P6,2023-01-28
E2936,U626,purchase,P3,2023-11-19
E2937,U276,click,unknown,2023-06-08
E2938,U500,purchase,unknown,2023-09-13
E2939,U717,add_to_cart,P3,2023-04-05
E2940,U337,add_to_cart,P9,2023-06-13
E2941,U481,add_to_cart,P3,2023-08-15
E2942,U273,purchase,P3,2023-12-12
E2943,U58,click,unknown,2023-12-11
E2944,U328,login,P2,2023-01-09
E2945,U731,view,P7,2023-10-24
E2946,U109,login,P10,2023-07-16
E2947,U279,purchase,P10,2023-04-30
E2948,U686,add_to_cart,P4,2023-03-29
E2949,U328,add_to_cart,P1,2023-06-20
E2950,U776,click,P6,2023-08-07
E2951,U315,purchase,P5,2023-12-06
E2952,U474,login,unknown,2023-08-27
E2953,U111,purchase,P2,2023-02-28
E2954,U699,purchase,P6,2023-10-31
E2955,U781,add_to_cart,P1,2023-10-23
E2956,U229,login,P3,2023-03-03
E2957,U497,view,P4,2023-10-29
E2958,U156,add_to_cart,P3,2023-09-18
E2959,U473,login,P6,2023-01-17
E2960,U701,click,unknown,2023-04-07
E2961,U272,add_to_cart,P4,2023-12-16
E2962,U2,click,P1,2023-12-13
E2963,U758,add_to_cart,P5,2023-04-25
E2964,U722,purchase,P5,2023-05-22
E2965,U511,login,P9,2023-03-12
E2966,U286,click,P8,2023-10-19
E2967,U13,add_to_cart,P8,2023-10-24
E2968,U608,click,P5,2023-07-10
E2969,U498,add_to_cart,P8,2023-10-29
E2970,U733,add_to_cart,P10,2023-08-10
E2971,U238,view,P7,2023-12-13
E2972,U94,view,P1,2023-11-09
E2973,U338,view,P7,2023-03-05
E2974,U781,click,unknown,2023-09-26
E2975,U171,purchase,P8,2023-01-19
E2976,U606,add_to_cart,P3,2023-12-05
E2977,U661,login,P9,2023-03-27
E2978,U624,view,P8,2023-04-17
E2979,U567,click,P2,2023-12-14
E2980,U467,click,P6,2023-03-20
E2981,U628,click,P4,2023-10-21
E2982,U143,login,P3,2023-09-24
E2983,U201,login,unknown,2023-06-03
E2984,U180,view,P6,2023-04-03
E2985,U714,login,P10,2023-01-12
E2986,U364,view,P9,2023-06-11
E2987,U479,login,P2,2023-09-04
E2988,U565,login,P10,2023-05-04
E2989,U471,login,P10,2023-05-29
E2990,U384,view,P10,2023-06-15
E2991,U692,add_to_cart,P5,2023-01-15
E2992,U417,view,P6,2023-05-14
E2993,U308,add_to_cart,P4,2023-08-26
E2994,U649,click,P7,2023-09-01
E2995,U694,click,P2,2023-04-17
E2996,U367,view,P7,2023-01-25
E2997,U1,add_to_cart,P2,2023-04-12
E2998,U44,add_to_cart,P1,2023-04-21
E2999,U739,add_to_cart,unknown,2023-07-06
E3000,U98,click,P5,2023-09-19
E3001,U720,view,P2,2023-01-03
E3002,U265,purchase,unknown,2023-05-28
E3003,U800,add_to_cart,P8,2023-04-12
E3004,U783,add_to_cart,P1,2023-12-07
E3005,U140,purchase,P4,2023-06-07
E3006,U481,view,P9,2023-10-21
E3007,U237,add_to_cart,P5,2023-09-24
E3008,U72,view,unknown,2023-09-27
E3009,U667,add_to_cart,P10,2023-02-16
E3010,U190,login,P6,2023-08-09
E3011,U268,add_to_cart,P3,2023-03-16
E3012,U321,login,P5,2023-12-19
E3013,U107,view,P1,2023-02-28
E3014,U232,add_to_cart,P8,2023-05-30
E3015,U42,click,unknown,2023-11-01
E3016,U702,click,P6,2023-05-29
E3017,U139,purchase,P2,2023-09-02
E3018,U615,click,P4,2023-05-14
E3019,U683,login,P4,2023-12-19
E3020,U273,click,P9,2023-06-16
E3021,U481,click,P9,2023-06-09
E3022,U416,click,P5,2023-07-25
E3023,U506,add_to_cart,P3,2023-01-03
E3024,U733,purchase,P1,2023-02-14
E3025,U725,view,P6,2023-10-18
E3026,U424,purchase,P8,2023-12-29
E3027,U407,login,P1,2023-02-01
E3028,U568,add_to_cart,unknown,2023-07-18
E3029,U390,add_to_cart,P1,2023-02-17
E3030,U342,click,unknown,2023-11-10
E3031,U614,click,P7,2023-05-25
E3032,U493,login,P7,2023-10-02
E3033,U192,add_to_cart,unknown,2023-03-11
E3034,U499,view,P3,2023-04-05
E3035,U712,purchase,P2,2023-09-24
E3036,U233,add_to_cart,P6,2023-11-11
E3037,U227,view,P8,2023-09-24
E3038,U371,view,P8,2023-01-08
E3039,U139,purchase,P1,2023-09-26
E3040,U57,view,unknown,2023-08-28
E3041,U149,login,P9,2023-04-15
E3042,U115,view,unknown,2023-12-07
E3043,U450,login,P8,2023-08-07
E3044,U63,view,P9,2023-05-10
E3045,U104,click,P9,2023-08-26
E3046,U668,view,unknown,2023-10-29
E3047,U273,login,P6,2023-07-05
E3048,U6,view,P3,2023-01-17
E3049,U147,view,P1,2023-06-04
E3050,U184,view,unknown,2023-08-20
E3051,U28,login,P8,2023-10-11
E3052,U550,view,P10,2023-02-11
E3053,U119,purchase,P3,2023-06-03
E3054,U293,purchase,P7,2023-06-02
E3055,U371,login,P10,2023-05-31
E3056,U244,click,P6,2023-08-31
E3057,U580,purchase,P3,2023-06-26
E3058,U726,add_to_cart,P6,2023-07-06
E3059,U218,purchase,P3,2023-03-14
E3060,U177,add_to_cart,P9,2023-02-10
E3061,U299,login,P1,2023-07-25
E3062,U676,click,P8,2023-02-18
E3063,U58,add_to_cart,P5,2023-07-12
E3064,U269,add_to_cart,P4,2023-06-22
E3065,U308,purchase,P1,2023-11-05
E3066,U570,add_to_cart,P9,2023-12-21
E3067,U288,login,P9,2023-10-06
E3068,U105,login,P5,2023-09-18
E3069,U228,login,unknown,2023-05-22
E3070,U247,purchase,P9,2023-05-07
E3071,U700,click,P10,2023-05-20
E3072,U494,purchase,P9,2023-02-26
E3073,U83,login,P7,2023-01-20
E3074,U186,purchase,P8,2023-05-04
E3075,U252,login,P1,2023-02-12
E3076,U355,view,P4,2023-12-26
E3077,U750,view,P10,2023-09-08
E3078,U696,add_to_cart,P10,2023-11-21
E3079,U796,click,P4,2023-10-05
E3080,U210,view,P9,2023-08-13
E3081,U235,login,P3,2023-12-24
E3082,U719,purchase,P10,2023-10-01
E3083,U609,purchase,P10,2023-03-11
E3084,U447,add_to_cart,P1,2023-11-12
E3085,U460,purchase,unknown,2023-12-18
E3086,U472,view,P5,2023-03-13
E3087,U720,purchase,P7,2023-12-18
E3088,U370,view,P4,2023-11-20
E3089,U492,view,P9,2023-09-11
E3090,U137,click,P6,2023-02-16
E3091,U367,add_to_cart,P6,2023-06-18
E3092,U184,login,P3,2023-07-17
E3093,U588,view,P10,2023-07-10
E3094,U287,add_to_cart,P10,2023-04-16
E3095,U472,login,P5,2023-10-15
E3096,U375,purchase,P10,2023-01-06
E3097,U654,add_to_cart,P6,2023-05-03
E3098,U749,add_to_cart,P4,2023-02-07
E3099,U537,add_to_cart,P3,2023-11-13
E3100,U511,purchase,P5,2023-03-26
E3101,U491,purchase,P7,2023-12-09
E3102,U579,add_to_cart,unknown,2023-07-06
E3103,U250,click,P6,2023-09-21
E3104,U510,view,P2,2023-05-17
E3105,U630,purchase,P1,2023-06-21
E3106,U73,click,P5,2023-07-13
E3107,U282,purchase,P5,2023-05-16
E3108,U360,add_to_cart,P6,2023-01-15
E3109,U10,click,P3,2023-06-30
E3110,U211,login,P1,2023-06-25
E3111,U152,view,P4,2023-05-08
E3112,U5,view,P4,2023-05-13
E3113,U195,purchase,P10,2023-01-28
E3114,U283,view,P2,2023-06-27
E3115,U464,login,P8,2023-08-30
E3116,U113,click,unknown,2023-10-21
E3117,U271,click,P3,2023-09-01
E3118,U163,add_to_cart,P1,2023-01-23
E3119,U460,click,unknown,2023-07-20
E3120,U105,purchase,P3,2023-09-28
E3121,U693,login,P8,2023-03-12
E3122,U556,add_to_cart,P4,2023-12-20
E3123,U282,purchase,P3,2023-04-24
E3124,U687,purchase,unknown,2023-06-25
E3125,U162,purchase,P4,2023-08-21
E3126,U351,view,unknown,2023-10-30
E3127,U434,purchase,P4,2023-02-26
E3128,U140,view,P2,2023-06-19
E3129,U471,click,P4,2023-04-01
E3130,U132,view,unknown,2023-12-29
E3131,U87,purchase,P9,2023-08-01
E3132,U688,login,P4,2023-04-08
E3133,U183,login,P1,2023-01-08
E3134,U368,click,P1,2023-04-13
E3135,U129,purchase,P1,2023-02-18
E3136,U246,view,P5,2023-05-10
E3137,U601,login,P6,2023-08-06
E3138,U578,add_to_cart,P6,2023-11-02
E3139,U670,purchase,P6,2023-09-10
E3140,U378,purchase,P9,2023-03-13
E3141,U149,add_to_cart,P1,2023-05-29
E3142,U433,login,P10,2023-10-09
E3143,U628,add_to_cart,P6,2023-02-20
E3144,U726,click,P8,2023-05-29
E3145,U469,view,P8,2023-06-30
E3146,U446,view,P3,2023-05-22
E3147,U481,login,P5,2023-11-17
E3148,U294,add_to_cart,P10,2023-04-23
E3149,U765,purchase,P4,2023-08-30
E3150,U143,purchase,P1,2023-03-28
E3151,U250,purchase,P9,2023-07-02
E3152,U302,click,P5,2023-06-05
E3153,U25,click,P2,2023-03-21
E3154,U789,purchase,P2,2023-08-28
E3155,U70,login,unknown,2023-10-07
E3156,U625,click,P7,2023-06-30
E3157,U112,click,P4,2023-08-22
E3158,U364,view,P1,2023-02-28
E3159,U303,view,P5,2023-05-12
E3160,U471,login,P2,2023-06-27
E3161,U91,click,P7,2023-07-10
E3162,U530,click,P9,2023-12-15
E3163,U661,add_to_cart,P1,2023-09-02
E3164,U739,login,P2,2023-02-14
E3165,U726,login,unknown,2023-10-13
E3166,U663,add_to_cart,P6,2023-05-12
E3167,U192,add_to_cart,P8,2023-12-06
E3168,U552,view,P7,2023-05-29
E3169,U242,login,P9,2023-04-07
E3170,U138,login,P2,2023-06-20
E3171,U345,add_to_cart,P9,2023-01-24
E3172,U180,purchase,P4,2023-04-22
E3173,U712,purchase,unknown,2023-08-28
E3174,U503,view,P3,2023-03-20
E3175,U203,purchase,P7,2023-04-22
E3176,U573,purchase,P5,2023-10-25
E3177,U192,purchase,P5,2023-06-28
E3178,U5,click,P2,2023-10-31
E3179,U237,view,P6,2023-11-20
E3180,U693,add_to_cart,P6,2023-07-15
E3181,U311,purchase,P4,2023-03-31
E3182,U549,click,unknown,2023-04-29
E3183,U56,purchase,P7,2023-04-24
E3184,U443,click,P8,2024-01-01
E3185,U237,view,P6,2023-04-25
E3186,U197,purchase,P5,2023-08-30
E3187,U585,click,P3,2023-01-08
E3188,U571,login,P7,2023-12-29
E3189,U752,login,P8,2023-04-18
E3190,U514,click,P3,2023-01-07
E3191,U449,purchase,P5,2023-09-14
E3192,U360,purchase,unknown,2023-06-17
E3193,U700,view,P2,2023-12-01
E3194,U708,view,P10,2023-02-20
E3195,U30,add_to_cart,P10,2023-01-24
E3196,U779,view,P4,2023-12-09
E3197,U108,purchase,P4,2023-05-16
E3198,U602,add_to_cart,P8,2023-06-17
E3199,U717,view,P3,2023-05-16
E3200,U445,click,P5,2023-04-07
E3201,U438,login,unknown,2023-08-06
E3202,U732,view,P5,2023-06-18
E3203,U606,view,P2,2023-04-07
E3204,U457,click,P9,2023-02-08
E3205,U615,purchase,P4,2023-04-08
E3206,U735,click,P9,2023-03-21
E3207,U698,view,P9,2023-04-11
E3208,U696,purchase,P2,2023-12-09
E3209,U495,add_to_cart,P9,2023-08-05
E3210,U674,view,P9,2023-01-29
E3211,U247,click,P2,2023-12-16
E3212,U543,add_to_cart,unknown,2023-05-26
E3213,U564,login,P6,2023-06-13
E3214,U588,add_to_cart,P9,2023-12-14
E3215,U439,click,P4,2023-08-13
E3216,U278,add_to_cart,P2,2023-10-27
E3217,U552,click,P7,2023-04-03
E3218,U613,view,P9,2023-07-05
E3219,U111,purchase,P6,2023-03-25
E3220,U385,login,unknown,2023-01-14
E3221,U761,purchase,unknown,2023-04-06
E3222,U191,purchase,unknown,2023-06-03
E3223,U490,purchase,P1,2023-05-27
E3224,U694,click,P4,2023-04-22
E3225,U426,click,P3,2023-08-12
E3226,U405,login,P7,2023-11-09
E3227,U335,click,unknown,2023-01-05
E3228,U209,click,unknown,2023-12-05
E3229,U22,click,P10,2023-04-28
E3230,U678,click,P5,2023-11-30
E3231,U611,view,P3,2023-03-13
E3232,U208,login,P2,2023-07-14
E3233,U8,click,P2,2023-01-03
E3234,U702,login,P5,2023-02-12
E3235,U687,add_to_cart,P8,2023-09-25
E3236,U785,view,P8,2023-09-19
E3237,U529,click,unknown,2023-02-10
E3238,U602,view,P2,2023-10-21
E3239,U653,view,P4,2023-04-06
E3240,U657,add_to_cart,P7,2023-02-16
E3241,U166,login,P6,2023-10-18
E3242,U496,view,P10,2023-09-01
E3243,U590,purchase,P7,2023-12-15
E3244,U429,add_to_cart,P5,2023-12-11
E3245,U774,purchase,unknown,2023-09-08
E3246,U163,add_to_cart,P8,2023-09-03
E3247,U366,purchase,P2,2023-06-18
E3248,U526,purchase,P8,2023-10-05
E3249,U239,view,P7,2023-05-09
E3250,U72,view,P3,2023-06-09
E3251,U445,add_to_cart,P4,2023-02-11
E3252,U655,login,P7,2023-03-13
E3253,U509,view,P4,2023-09-24
E3254,U795,view,P9,2023-08-25
E3255,U269,click,P7,2023-09-13
E3256,U753,view,P1,2023-08-09
E3257,U415,login,P1,2023-06-09
E3258,U245,click,P4,2023-12-21
E3259,U675,purchase,P9,2023-02-07
E3260,U60,purchase,P4,2023-12-04
E3261,U6,click,P5,2023-10-19
E3262,U709,click,P1,2023-09-22
E3263,U570,click,P2,2023-11-02
E3264,U57,add_to_cart,unknown,2023-02-17
E3265,U407,login,P4,2023-10-20
E3266,U217,login,P4,2023-06-17
E3267,U26,purchase,unknown,2023-12-21
E3268,U240,purchase,unknown,2023-01-05
E3269,U5,purchase,P6,2023-10-16
E3270,U532,view,P6,2023-05-02
E3271,U390,purchase,P8,2023-09-07
E3272,U710,click,P9,2023-03-16
E3273,U571,purchase,P1,2023-04-20
E3274,U448,click,P1,2023-01-07
E3275,U754,add_to_cart,P6,2023-05-28
E3276,U146,view,P4,2023-01-13
E3277,U388,view,unknown,2023-04-01
E3278,U785,login,P4,2023-11-06
E3279,U249,add_to_cart,P1,2023-09-13
E3280,U526,click,P9,2023-08-25
E3281,U462,add_to_cart,unknown,2023-05-29
E3282,U13,view,P3,2023-11-06
E3283,U384,click,P5,2023-04-02
E3284,U556,add_to_cart,P10,2023-05-23
E3285,U399,view,P1,2023-01-02
E3286,U19,click,P8,2023-07-26
E3287,U575,click,P3,2023-02-12
E3288,U491,view,P1,2023-04-02
E3289,U751,click,P10,2023-05-02
E3290,U419,view,P6,2023-10-25
E3291,U337,purchase,P1,2023-03-16
E3292,U419,purchase,P3,2023-08-31
E3293,U612,click,P5,2023-12-22
E3294,U675,click,P4,2023-04-24
E3295,U122,view,P7,2023-05-28
E3296,U432,click,P6,2023-12-30
E3297,U44,login,P3,2023-05-31
E3298,U317,purchase,unknown,2023-11-18
E3299,U381,click,P8,2023-02-08
E3300,U145,click,P8,2023-06-06
E3301,U327,add_to_cart,P2,2023-04-01
E3302,U363,click,P7,2023-12-16
E3303,U50,login,P1,2023-12-07
E3304,U65,purchase,P2,2023-09-25
E3305,U355,add_to_cart,P8,2023-06-30
E3306,U800,view,P1,2023-01-16
E3307,U164,view,P2,2023-01-27
E3308,U141,purchase,P1,2023-04-10
E3309,U128,view,unknown,2023-06-01
E3310,U398,login,P7,2023-02-19
E3311,U463,click,P6,2023-04-20
E3312,U751,purchase,P6,2023-04-05
E3313,U719,add_to_cart,P6,2023-08-11
E3314,U187,click,P8,2023-08-21
E3315,U720,view,P5,2023-10-23
E3316,U732,view,P10,2023-08-13
E3317,U190,add_to_cart,P7,2023-09-09
E3318,U388,login,P3,2023-03-21
E3319,U429,add_to_cart,P9,2023-10-24
E3320,U284,purchase,P10,2023-08-01
E3321,U237,add_to_cart,P3,2023-12-28
E3322,U194,view,P6,2023-03-05
E3323,U287,login,P3,2023-12-07
E3324,U771,login,P1,2023-09-29
E3325,U758,add_to_cart,P1,2023-07-10
E3326,U136,purchase,P3,2023-05-09
E3327,U792,view,P4,2023-06-17
E3328,U783,click,P2,2023-01-23
E3329,U171,login,P9,2023-08-22
E3330,U159,add_to_cart,unknown,2023-06-26
E3331,U201,purchase,P8,2023-05-28
E3332,U487,purchase,P3,2023-06-28
E3333,U557,view,P7,2023-02-19
E3334,U776,login,P4,2023-12-29
E3335,U583,view,P5,2023-02-16
E3336,U504,click,P4,2023-11-16
E3337,U371,click,P9,2023-03-19
E3338,U103,click,unknown,2023-05-24
E3339,U125,purchase,P7,2023-01-05
E3340,U313,login,unknown,2023-02-15
E3341,U798,view,P8,2023-11-25
E3342,U458,view,P2,2023-07-21
E3343,U230,click,P7,2023-09-19
E3344,U658,login,unknown,2023-01-10
E3345,U197,login,P1,2023-12-18
E3346,U733,add_to_cart,P8,2023-11-10
E3347,U423,login,P6,2023-02-24
E3348,U572,login,P5,2023-10-20
E3349,U610,view,P9,2023-09-24
E3350,U171,login,P9,2023-02-19
E3351,U382,login,P3,2023-04-17
E3352,U173,view,P9,2023-03-13
E3353,U663,login,P9,2023-08-28
E3354,U453,view,P2,2023-08-25
E3355,U350,add_to_cart,P5,2023-09-08
E3356,U634,purchase,unknown,2023-07-19
E3357,U494,view,P2,2023-05-08
E3358,U620,view,P1,2023-11-23
E3359,U4,login,P7,2023-07-08
E3360,U93,view,P4,2023-01-06
E3361,U6,click,P5,2023-12-23
E3362,U288,click,P4,2023-04-09
E3363,U618,add_to_cart,P6,2023-06-01
E3364,U146,view,unknown,2023-10-15
E3365,U783,login,P2,2023-05-07
E3366,U424,login,P8,2023-07-12
E3367,U608,purchase,P4,2023-04-09
E3368,U457,add_to_cart,P8,2023-05-27
E3369,U741,login,P3,2023-05-10
E3370,U202,purchase,unknown,2023-12-17
E3371,U212,login,P5,2023-07-04
E3372,U6,purchase,P3,2023-04-27
E3373,U624,click,unknown,2023-11-19
E3374,U376,click,P3,2023-06-26
E3375,U447,login,P8,2023-01-04
E3376,U106,add_to_cart,P9,2023-03-16
E3377,U651,view,P2,2023-04-06
E3378,U564,add_to_cart,P3,2023-08-01
E3379,U401,add_to_cart,P7,2023-04-18
E3380,U96,view,P5,2023-09-08
E3381,U388,click,P10,2023-06-22
E3382,U452,click,P7,2023-11-08
E3383,U671,view,P2,2023-08-07
E3384,U416,purchase,P4,2023-04-05
E3385,U726,add_to_cart,P1,2023-08-24
E3386,U504,login,P5,2023-05-06
E3387,U454,click,P8,2023-01-17
E3388,U291,login,P1,2023-11-12
E3389,U534,view,P7,2023-03-12
E3390,U193,login,P7,2023-11-04
E3391,U150,login,P7,2023-05-04
E3392,U759,add_to_cart,P1,2023-03-25
E3393,U779,view,unknown,2023-10-09
E3394,U763,login,P3,2023-05-16
E3395,U515,click,unknown,2023-08-27
E3396,U393,view,P2,2023-06-30
E3397,U316,click,P5,2023-08-25
E3398,U76,purchase,P2,2023-06-19
E3399,U599,login,P5,2023-08-25
E3400,U270,view,P5,2023-03-10
E3401,U225,click,P4,2023-01-07
E3402,U530,login,unknown,2023-02-24
E3403,U113,add_to_cart,P7,2023-12-10
E3404,U251,click,P10,2023-06-14
E3405,U233,click,P6,2023-07-21
E3406,U791,purchase,P2,2023-08-12
E3407,U714,add_to_cart,P4,2023-05-25
E3408,U83,purchase,unknown,2023-09-05
E3409,U125,add_to_cart,P7,2023-05-04
E3410,U175,click,P9,2023-10-11
E3411,U69,purchase,P9,2023-03-18
E3412,U47,login,P3,2023-08-21
E3413,U256,add_to_cart,P1,2023-08-16
E3414,U727,click,P9,2023-06-02
E3415,U30,view,P8,2023-09-13
E3416,U281,add_to_cart,P7,2023-09-21
E3417,U237,add_to_cart,P6,2023-08-09
E3418,U248,login,P10,2023-08-03
E3419,U368,add_to_cart,P7,2023-09-20
E3420,U495,add_to_cart,unknown,2023-12-07
E3421,U25,login,P9,2023-11-17
E3422,U586,login,P6,2023-02-19
E3423,U718,purchase,P10,2023-03-14
E3424,U490,click,P3,2023-10-28
E3425,U494,click,P3,2023-12-10
E3426,U314,purchase,P4,2023-01-11
E3427,U606,click,P10,2023-04-14
E3428,U375,add_to_cart,P10,2023-03-11
E3429,U639,purchase,P8,2023-05-03
E3430,U25,purchase,P10,2023-08-28
E3431,U334,click,P9,2023-09-20
E3432,U355,view,P8,2023-05-17
E3433,U116,click,unknown,2023-06-29
E3434,U48,view,P10,2023-01-22
E3435,U738,purchase,P2,2023-10-26
E3436,U778,view,P4,2023-02-21
E3437,U99,add_to_cart,P4,2023-06-15
E3438,U459,login,P2,2023-08-20
E3439,U523,view,P8,2023-12-29
E3440,U597,login,P3,2023-02-08
E3441,U405,add_to_cart,P2,2023-09-26
E3442,U214,login,P7,2023-11-10
E3443,U685,add_to_cart,P1,2023-12-24
E3444,U503,login,P6,2023-11-16
E3445,U721,login,P3,2023-07-03
E3446,U448,click,P3,2023-10-03
E3447,U576,view,P5,2023-05-28
E3448,U258,login,P3,2023-05-27
E3449,U121,purchase,P4,2023-03-17
E3450,U112,click,P3,2023-06-05
E3451,U54,view,P7,2023-05-21
E3452,U331,click,P3,2023-07-24
E3453,U784,view,P10,2023-02-07
E3454,U241,add_to_cart,P4,2023-07-08
E3455,U755,login,P2,2023-07-24
E3456,U530,purchase,P2,2023-12-02
E3457,U483,click,P9,2023-11-09
E3458,U187,click,unknown,2023-03-11
E3459,U656,click,P1,2023-06-01
E3460,U262,click,P1,2023-01-07
E3461,U364,login,P10,2023-03-19
E3462,U491,view,P1,2023-04-24
E3463,U431,login,P3,2023-11-12
E3464,U239,add_to_cart,P2,2023-03-22
E3465,U304,login,P3,2023-11-22
E3466,U298,login,P5,2023-05-30
E3467,U76,add_to_cart,P9,2023-07-06
E3468,U700,login,unknown,2023-08-09
E3469,U333,view,unknown,2023-08-19
E3470,U758,purchase,P1,2023-10-10
E3471,U642,add_to_cart,unknown,2023-01-01
E3472,U474,click,P6,2023-08-26
E3473,U283,view,P3,2023-11-01
E3474,U591,purchase,P7,2023-07-06
